price,model_year,transmission,fuel_type,mileage,brand,model,number_of_doors,origin,first_owner,tax_horsepower,condition,abs,airbags,multimedia,backup_camera,air_conditioning,esp,aluminum_wheels,speed_limiter,onboard_computer,parking_sensors,cruise_control,leather_seats,navigation_gps,sunroof,remote_central_locking,power_windows,price_log,car_age
188000,2021.0,Manuelle,Diesel,114999.5,Dacia,Duster,5,WW au Maroc,Oui,6.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,188000,4.0
108000,2019.0,Automatique,Essence,134999.5,Fiat,500,3,WW au Maroc,Non,6.0,Très bon,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,108000,6.0
260000,2015.0,Automatique,Diesel,174999.5,Audi,A6,5,Importée neuve,Oui,9.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,260000,10.0
178000,2013.0,Automatique,Diesel,274999.5,BMW,Série 5,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,178000,12.0
142000,2020.0,Automatique,Essence,87499.5,Fiat,500,3,WW au Maroc,Oui,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,142000,5.0
485000,2024.0,Automatique,Diesel,27499.5,Audi,Q3,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,1.0
39000,2002.0,Manuelle,Essence,194999.5,Volkswagen,Passat,5,WW au Maroc,Non,11.0,Excellent,True,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,39000,23.0
600000,2024.0,Automatique,Diesel,82499.5,Audi,Q3,4,,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,1.0
109000,2012.0,Manuelle,Diesel,224999.5,Dacia,Duster,5,,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,109000,13.0
198000,2018.0,Manuelle,Diesel,134999.5,Ford,Kuga,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,198000,7.0
125000,2015.0,Automatique,Diesel,104999.5,Hyundai,i30,5,WW au Maroc,Non,6.0,Bon,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,125000,10.0
128000,2012.0,Manuelle,Diesel,194999.5,Volkswagen,Golf 6,5,Dédouanée,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,128000,13.0
105000,2014.0,Manuelle,Diesel,194999.5,Opel,Astra,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,105000,11.0
790000,2016.0,Automatique,Essence,104999.5,Mercedes-Benz,Classe S,3,Importée neuve,Oui,21.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,9.0
145000,2014.0,Automatique,Diesel,224999.5,Jaguar,XF,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,145000,11.0
255000,2018.0,Automatique,Diesel,164999.5,Volkswagen,Touareg,5,WW au Maroc,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,255000,7.0
215000,2020.0,Automatique,Essence,52499.5,Fiat,500,3,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,215000,5.0
79000,2009.0,Manuelle,Diesel,174999.5,Renault,Megane,3,WW au Maroc,Non,7.0,Bon,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,79000,16.0
335000,2024.0,Automatique,Diesel,32499.5,BMW,Série 1,5,WW au Maroc,Oui,7.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,335000,1.0
174000,2023.0,Manuelle,Diesel,7499.5,Renault,Express,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174000,2.0
125000,2015.0,Automatique,Diesel,104999.5,Hyundai,i30,5,WW au Maroc,Non,6.0,Bon,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,125000,10.0
128000,2012.0,Manuelle,Diesel,194999.5,Volkswagen,Golf 6,5,Dédouanée,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,128000,13.0
105000,2014.0,Manuelle,Diesel,194999.5,Opel,Astra,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,105000,11.0
790000,2016.0,Automatique,Essence,104999.5,Mercedes-Benz,Classe S,3,Importée neuve,Oui,21.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,9.0
145000,2014.0,Automatique,Diesel,224999.5,Jaguar,XF,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,145000,11.0
255000,2018.0,Automatique,Diesel,164999.5,Volkswagen,Touareg,5,WW au Maroc,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,255000,7.0
215000,2020.0,Automatique,Essence,52499.5,Fiat,500,3,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,215000,5.0
79000,2009.0,Manuelle,Diesel,174999.5,Renault,Megane,3,WW au Maroc,Non,7.0,Bon,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,79000,16.0
335000,2024.0,Automatique,Diesel,32499.5,BMW,Série 1,5,WW au Maroc,Oui,7.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,335000,1.0
174000,2023.0,Manuelle,Diesel,7499.5,Renault,Express,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174000,2.0
179000,2012.0,Automatique,Diesel,17499.5,Mercedes-Benz,Classe C,5,Dédouanée,Oui,9.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,179000,13.0
148000,2021.0,Automatique,Diesel,124999.5,Hyundai,Accent,5,WW au Maroc,Non,6.0,Très bon,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,148000,4.0
70000,2013.0,Manuelle,Essence,174999.5,Opel,Corsa,3,WW au Maroc,Non,6.0,Excellent,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70000,12.0
252000,2019.0,Automatique,Diesel,114999.5,Volvo,XC40,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,252000,6.0
189000,2021.0,Automatique,Hybride,92499.5,Toyota,Corolla,5,WW au Maroc,Oui,10.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,189000,4.0
210000,2014.0,Automatique,Diesel,194999.5,Mercedes-Benz,Classe E,5,WW au Maroc,Non,9.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,210000,11.0
178000,2014.0,Manuelle,Diesel,164999.5,Volkswagen,Touran,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,178000,11.0
90000,2012.0,Manuelle,Diesel,154999.5,Mazda,Mazda 6,5,WW au Maroc,Non,9.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,90000,13.0
240000,2015.0,Automatique,Diesel,224999.5,Mercedes-Benz,220,5,Dédouanée,Non,9.0,Neuf,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,240000,10.0
318000,2016.0,Automatique,Diesel,224999.5,Audi,Q7,5,WW au Maroc,Non,11.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,318000,9.0
430000,2021.0,Automatique,Diesel,42499.5,Land Rover,Range Rover Evoque,5,WW au Maroc,Oui,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,402000,4.0
220000,2023.0,Automatique,Diesel,57499.5,Renault,Megane,5,WW au Maroc,Non,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,220000,2.0
118000,2019.0,Manuelle,Essence,52499.5,Renault,Clio,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,118000,6.0
258000,2022.0,Automatique,Diesel,52499.5,Peugeot,2008,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,258000,3.0
217000,2021.0,Automatique,Diesel,114999.5,Volkswagen,Golf 7,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,217000,4.0
330000,2020.0,Automatique,Diesel,154999.5,DS,DS7,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,330000,5.0
268000,2022.0,Automatique,Diesel,97499.5,Peugeot,3008,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,268000,3.0
100000,2010.0,Automatique,Diesel,224999.5,Nissan,Qashqai,5,WW au Maroc,Non,8.0,Excellent,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100000,15.0
1450000,2015.0,Manuelle,Diesel,114999.5,Toyota,Corolla,5,WW au Maroc,Oui,5.0,Excellent,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,402000,10.0
1450000,2015.0,Manuelle,Diesel,114999.5,Toyota,Corolla,5,WW au Maroc,Oui,5.0,Excellent,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,402000,10.0
138000,2016.0,Automatique,Diesel,184999.5,Citroen,C4,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,138000,9.0
90000,2012.0,Manuelle,Diesel,154999.5,Mazda,Mazda 6,5,WW au Maroc,Non,9.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,90000,13.0
240000,2015.0,Automatique,Diesel,224999.5,Mercedes-Benz,220,5,Dédouanée,Non,9.0,Neuf,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,240000,10.0
318000,2016.0,Automatique,Diesel,224999.5,Audi,Q7,5,WW au Maroc,Non,11.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,318000,9.0
430000,2021.0,Automatique,Diesel,42499.5,Land Rover,Range Rover Evoque,5,WW au Maroc,Oui,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,402000,4.0
220000,2023.0,Automatique,Diesel,57499.5,Renault,Megane,5,WW au Maroc,Non,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,220000,2.0
118000,2019.0,Manuelle,Essence,52499.5,Renault,Clio,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,118000,6.0
258000,2022.0,Automatique,Diesel,52499.5,Peugeot,2008,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,258000,3.0
217000,2021.0,Automatique,Diesel,114999.5,Volkswagen,Golf 7,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,217000,4.0
330000,2020.0,Automatique,Diesel,154999.5,DS,DS7,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,330000,5.0
268000,2022.0,Automatique,Diesel,97499.5,Peugeot,3008,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,268000,3.0
100000,2010.0,Automatique,Diesel,224999.5,Nissan,Qashqai,5,WW au Maroc,Non,8.0,Excellent,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100000,15.0
1450000,2015.0,Manuelle,Diesel,114999.5,Toyota,Corolla,5,WW au Maroc,Oui,5.0,Excellent,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,402000,10.0
1450000,2015.0,Manuelle,Diesel,114999.5,Toyota,Corolla,5,WW au Maroc,Oui,5.0,Excellent,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,402000,10.0
138000,2016.0,Automatique,Diesel,184999.5,Citroen,C4,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,138000,9.0
640000,2019.0,Automatique,Diesel,104999.5,Land Rover,Range Rover Vogue,3,WW au Maroc,Oui,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,6.0
198000,2018.0,Manuelle,Diesel,134999.5,Hyundai,Tucson,5,WW au Maroc,Non,7.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,198000,7.0
45000,1987.0,Manuelle,Diesel,274999.5,Volkswagen,Golf 2,5,Dédouanée,Oui,6.0,Très bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,45000,38.0
248000,2021.0,Automatique,Diesel,92499.5,Ford,Kuga,5,WW au Maroc,Oui,6.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,248000,4.0
125000,2022.0,Manuelle,Essence,82499.5,Opel,Corsa,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,125000,3.0
298000,2020.0,Automatique,Diesel,114999.5,Mercedes-Benz,Classe A,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,298000,5.0
140000,2010.0,Automatique,Diesel,144999.5,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,11.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,140000,15.0
105000,2020.0,Manuelle,Diesel,154999.5,Dacia,Dokker,3,WW au Maroc,Non,6.0,Très bon,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,105000,5.0
144000,2019.0,Manuelle,Diesel,104999.5,Peugeot,2008,5,WW au Maroc,Non,6.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,144000,6.0
280000,2019.0,Automatique,Diesel,144999.5,Jeep,Grand Cherokee,4,,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,280000,6.0
183000,2018.0,Automatique,Diesel,124999.5,Volkswagen,Passat,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,183000,7.0
265000,2024.0,Automatique,Hybride,2499.5,Toyota,C-HR,5,WW au Maroc,Oui,10.0,Excellent,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,265000,1.0
93000,2010.0,Manuelle,Essence,92499.5,Mini,Cooper,3,Importée neuve,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,93000,15.0
118000,2010.0,Manuelle,Diesel,274999.5,Peugeot,Tepee,5,WW au Maroc,Oui,6.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,118000,15.0
88000,2009.0,Automatique,Diesel,184999.5,Seat,Leon,5,Dédouanée,Non,8.0,Excellent,False,True,True,False,True,False,True,True,False,True,False,False,False,False,True,False,88000,16.0
1450000,2015.0,Manuelle,Diesel,114999.5,Toyota,Corolla,5,WW au Maroc,Oui,5.0,Excellent,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,402000,10.0
138000,2016.0,Automatique,Diesel,184999.5,Citroen,C4,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,138000,9.0
640000,2019.0,Automatique,Diesel,104999.5,Land Rover,Range Rover Vogue,3,WW au Maroc,Oui,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,6.0
198000,2018.0,Manuelle,Diesel,134999.5,Hyundai,Tucson,5,WW au Maroc,Non,7.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,198000,7.0
45000,1987.0,Manuelle,Diesel,274999.5,Volkswagen,Golf 2,5,Dédouanée,Oui,6.0,Très bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,45000,38.0
248000,2021.0,Automatique,Diesel,92499.5,Ford,Kuga,5,WW au Maroc,Oui,6.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,248000,4.0
125000,2022.0,Manuelle,Essence,82499.5,Opel,Corsa,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,125000,3.0
298000,2020.0,Automatique,Diesel,114999.5,Mercedes-Benz,Classe A,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,298000,5.0
140000,2010.0,Automatique,Diesel,144999.5,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,11.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,140000,15.0
105000,2020.0,Manuelle,Diesel,154999.5,Dacia,Dokker,3,WW au Maroc,Non,6.0,Très bon,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,105000,5.0
144000,2019.0,Manuelle,Diesel,104999.5,Peugeot,2008,5,WW au Maroc,Non,6.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,144000,6.0
280000,2019.0,Automatique,Diesel,144999.5,Jeep,Grand Cherokee,4,,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,280000,6.0
183000,2018.0,Automatique,Diesel,124999.5,Volkswagen,Passat,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,183000,7.0
265000,2024.0,Automatique,Hybride,2499.5,Toyota,C-HR,5,WW au Maroc,Oui,10.0,Excellent,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,265000,1.0
93000,2010.0,Manuelle,Essence,92499.5,Mini,Cooper,3,Importée neuve,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,93000,15.0
118000,2010.0,Manuelle,Diesel,274999.5,Peugeot,Tepee,5,WW au Maroc,Oui,6.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,118000,15.0
88000,2009.0,Automatique,Diesel,184999.5,Seat,Leon,5,Dédouanée,Non,8.0,Excellent,False,True,True,False,True,False,True,True,False,True,False,False,False,False,True,False,88000,16.0
398000,2017.0,Automatique,Diesel,97499.5,Land Rover,Range Rover Velar,5,WW au Maroc,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,398000,8.0
272000,2020.0,Manuelle,Diesel,164999.5,Volkswagen,T-Roc,5,Dédouanée,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,272000,5.0
115000,2018.0,Manuelle,Essence,134999.5,Ford,Fiesta,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115000,7.0
